date_date,session_id,campaign_key,campaign,channel_grouping,channel
2021-08-20,82961899991607043611629437288,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,36707817835609488411629490281,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,19228472092571671961629481308,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,50006987444070668131629489341,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,15599893153211791211629465581,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,80842621179091558511629442058,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,58137541052874121151629489549,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,55553798506964086721629437536,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,38409184261365700291629448365,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,4639640800030808721629479590,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,79229471620658644411629488889,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,80165959303628982741629448034,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,70602771335510579861629469761,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,9527426025122611431629478933,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,28338766239047180901629469961,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,12740776545736110341629452314,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,2320422111605842131629450254,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,63873109657774772071629466196,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,13251337991319662331629489182,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,71116284626217217391629488267,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,27423316422583699231629465987,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,32773351024780796361629476499,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,91883736084145268641629437328,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,79458162351244320991629461623,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,65331213044306148951629460847,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,76128229281297705511629471798,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,68286595330767369021629465476,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,73260127731087746201629451996,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,44561652199089662031629476668,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,71709405865899238451629471791,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,66992947015094168061629493095,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,48288731961362182601629487685,native-ads-outbrain-perf-08-2021,native-ads-outbrain-perf-08-2021,Paid Other,Display - Notoriété - Partenariat
2021-08-20,31574960058404992591629482745,210603_nl_cocci_sepx_1536_1003100,210603_nl_cocci_sepx_1536_1003100,Email,Emailing
2021-08-20,46490025642351673591629462465,210812_nl_plans_sepx_1716_1003500,210812_nl_plans_sepx_1716_1003500,Email,Emailing
2021-08-20,25282797880059383061629456274,210812_nl_plans_sepx_1716_1003500,210812_nl_plans_sepx_1716_1003500,Email,Emailing
2021-08-20,3053992303739848911629449890,Diversificationalimentaire-bébé,Diversificationalimentaire-bébé,Free Other,Organic Social
2021-08-20,75815556521051579181629471642,210506_nl_jardin_sepx_1482_1002700,210506_nl_jardin_sepx_1482_1002700,Email,Emailing
2021-08-20,89249892443801374491629442332,210729_nl_maison_sepx_1682_1002900,210729_nl_maison_sepx_1682_1002900,Email,Emailing
2021-08-20,25553578087335418641629473440,210817_nl_bureau_sepx_1725_1002500,210817_nl_bureau_sepx_1725_1002500,Email,Emailing
2021-08-20,7386542152397112061629477686,210817_nl_bureau_sepx_1725_1002600,210817_nl_bureau_sepx_1725_1002600,Email,Emailing
2021-08-20,64033802380167783491629475385,210817_nl_bureau_sepx_1725_1002600,210817_nl_bureau_sepx_1725_1002600,Email,Emailing
2021-08-20,65829410009162998151629485740,210817_nl_bureau_sepx_1725_1002700,210817_nl_bureau_sepx_1725_1002700,Email,Emailing
2021-08-20,51131625317719073421629482807,210817_nl_bureau_sepx_1725_1002800,210817_nl_bureau_sepx_1725_1002800,Email,Emailing
2021-08-20,84956853201841483191629483835,210817_nl_bureau_sepx_1725_1002800,210817_nl_bureau_sepx_1725_1002800,Email,Emailing
2021-08-20,32769047510499644631629453255,210817_nl_bureau_sepx_1725_1003000,210817_nl_bureau_sepx_1725_1003000,Email,Emailing
2021-08-20,31034446971404041511629462461,facebook_boost_17082021_summerdays,facebook_boost_17082021_summerdays,Paid Other,Social Payant - Boost Facebook
2021-08-20,33215964455371798221629483292,210721_nl_hh_midi_sepx_1664_1003300,210721_nl_hh_midi_sepx_1664_1003300,Email,Emailing
2021-08-20,84585502512550228771629488748,210721_nl_hh_midi_sepx_1664_1003700,210721_nl_hh_midi_sepx_1664_1003700,Email,Emailing
2021-08-20,8629420089457558811629445700,210722_nl_cuisine_sepx_1665_1003200,210722_nl_cuisine_sepx_1665_1003200,Email,Emailing
2021-08-20,6377135072719842411629459483,210722_nl_cuisine_sepx_1665_1003200,210722_nl_cuisine_sepx_1665_1003200,Email,Emailing
2021-08-20,81443143119855879271629445537,210809_nl_frais_2_sepx_1709_1002900,210809_nl_frais_2_sepx_1709_1002900,Email,Emailing
2021-08-20,142640970299932542011629468503,210809_nl_frais_2_sepx_1709_1003200,210809_nl_frais_2_sepx_1709_1003200,Email,Emailing
2021-08-20,142640970299932542011629446217,210809_nl_frais_2_sepx_1709_1003200,210809_nl_frais_2_sepx_1709_1003200,Email,Emailing
2021-08-20,70913201650282200871629481716,210810_nl_saveurs_sepx_1710_1002600,210810_nl_saveurs_sepx_1710_1002600,Email,Emailing
2021-08-20,4603744794806040151629451246,210815_nl_djfrais_sepx_1719_1003100,210815_nl_djfrais_sepx_1719_1003100,Email,Emailing
2021-08-20,81826270995790489791629444957,210815_nl_djfrais_sepx_1719_1003100,210815_nl_djfrais_sepx_1719_1003100,Email,Emailing
2021-08-20,56684848337285800791629491077,210815_nl_djfrais_sepx_1719_1003100,210815_nl_djfrais_sepx_1719_1003100,Email,Emailing
2021-08-20,48704122257394476361629490033,210815_nl_djfrais_sepx_1719_1003500,210815_nl_djfrais_sepx_1719_1003500,Email,Emailing
2021-08-20,77813130139364421581629458721,210815_nl_djfrais_sepx_1719_1003600,210815_nl_djfrais_sepx_1719_1003600,Email,Emailing
2021-08-20,73292598156235620061629478527,210815_nl_djfrais_sepx_1719_1003600,210815_nl_djfrais_sepx_1719_1003600,Email,Emailing
2021-08-20,27167992299143488861629456498,210815_nl_djfrais_sepx_1719_1003600,210815_nl_djfrais_sepx_1719_1003600,Email,Emailing
2021-08-20,73292598156235620061629472495,210815_nl_djfrais_sepx_1719_1003600,210815_nl_djfrais_sepx_1719_1003600,Email,Emailing
2021-08-20,12359715407869757171629436075,210815_nl_djfrais_sepx_1719_1003700,210815_nl_djfrais_sepx_1719_1003700,Email,Emailing
2021-08-20,74499184864750222931629460130,210221_nl_generale_sepx_1241_1003400,210221_nl_generale_sepx_1241_1003400,Email,Emailing
2021-08-20,24154116208607354481629489083,210510_nl_commerce_sepx_1489_1002700,210510_nl_commerce_sepx_1489_1002700,Email,Emailing
2021-08-20,78171304507325451341629494628,210721_nl_hh_carre_sepx_1654_1003800,210721_nl_hh_carre_sepx_1654_1003800,Email,Emailing
2021-08-20,11511616734208534481629471493,210727_nl_djsoldes_sepx_1675_1003200,210727_nl_djsoldes_sepx_1675_1003200,Email,Emailing
2021-08-20,68160599759118982361629451141,210727_nl_djsoldes_sepx_1675_1003200,210727_nl_djsoldes_sepx_1675_1003200,Email,Emailing
2021-08-20,60579178592820067651629484675,210727_nl_djsoldes_sepx_1675_1003700,210727_nl_djsoldes_sepx_1675_1003700,Email,Emailing
2021-08-20,23632947439194489041629471546,210805_nl_enfant_1_sepx_1700_1002700,210805_nl_enfant_1_sepx_1700_1002700,Email,Emailing
2021-08-20,12111243389142822851629449673,210805_nl_generale_sepx_1702_1003100,210805_nl_generale_sepx_1702_1003100,Email,Emailing
2021-08-20,49546137624979897131629455597,210809_nl_frais__1_sepx_1708_1002800,210809_nl_frais__1_sepx_1708_1002800,Email,Emailing
2021-08-20,20344770814733321341629445439,210809_nl_frais__1_sepx_1708_1003100,210809_nl_frais__1_sepx_1708_1003100,Email,Emailing
2021-08-20,37663309073808258701629439746,210819_nl_generale_sepx_1735_1002700,210819_nl_generale_sepx_1735_1002700,Email,Emailing
2021-08-20,10450995649056860061629444325,210819_nl_generale_sepx_1735_1002700,210819_nl_generale_sepx_1735_1002700,Email,Emailing
2021-08-20,98810187999059658591629449220,210819_nl_generale_sepx_1735_1002700,210819_nl_generale_sepx_1735_1002700,Email,Emailing
2021-08-20,81074447364406384811629416882,210819_nl_generale_sepx_1735_1002700,210819_nl_generale_sepx_1735_1002700,Email,Emailing
2021-08-20,68311657323930135111629456171,210819_nl_generale_sepx_1735_1002700,210819_nl_generale_sepx_1735_1002700,Email,Emailing
2021-08-20,62664327318889566801629435150,210819_nl_generale_sepx_1735_1002700,210819_nl_generale_sepx_1735_1002700,Email,Emailing
2021-08-20,15100853429839374671629469510,210819_nl_generale_sepx_1735_1002800,210819_nl_generale_sepx_1735_1002800,Email,Emailing
2021-08-20,70413607618446330711629490021,210819_nl_generale_sepx_1735_1002800,210819_nl_generale_sepx_1735_1002800,Email,Emailing
2021-08-20,9167292845547068091629474329,210819_nl_generale_sepx_1735_1002800,210819_nl_generale_sepx_1735_1002800,Email,Emailing
2021-08-20,59567912909205201931629459752,210819_nl_generale_sepx_1735_1002800,210819_nl_generale_sepx_1735_1002800,Email,Emailing
2021-08-20,75001830213240977721629441498,210819_nl_generale_sepx_1735_1002800,210819_nl_generale_sepx_1735_1002800,Email,Emailing
2021-08-20,57283927812923162971629452999,210819_nl_generale_sepx_1735_1002800,210819_nl_generale_sepx_1735_1002800,Email,Emailing
2021-08-20,15100853429839374671629442079,210819_nl_generale_sepx_1735_1002800,210819_nl_generale_sepx_1735_1002800,Email,Emailing
2021-08-20,23515013221081434001629463684,210819_nl_generale_sepx_1735_1002800,210819_nl_generale_sepx_1735_1002800,Email,Emailing
2021-08-20,54154892010428368461629448513,210819_nl_generale_sepx_1735_1002800,210819_nl_generale_sepx_1735_1002800,Email,Emailing
2021-08-20,17867134619863024281629440456,210819_nl_generale_sepx_1735_1002800,210819_nl_generale_sepx_1735_1002800,Email,Emailing
2021-08-20,65415819175573086761629437193,210819_nl_generale_sepx_1735_1002800,210819_nl_generale_sepx_1735_1002800,Email,Emailing
2021-08-20,72623667651310969331629492966,210819_nl_generale_sepx_1735_1002800,210819_nl_generale_sepx_1735_1002800,Email,Emailing
2021-08-20,15100853429839374671629481542,210819_nl_generale_sepx_1735_1002800,210819_nl_generale_sepx_1735_1002800,Email,Emailing
2021-08-20,183843473900801455241629438999,210819_nl_generale_sepx_1735_1002800,210819_nl_generale_sepx_1735_1002800,Email,Emailing
2021-08-20,62490019636003845101629474996,210819_nl_generale_sepx_1735_1002900,210819_nl_generale_sepx_1735_1002900,Email,Emailing
2021-08-20,166242773461899022071629442674,210819_nl_generale_sepx_1735_1002900,210819_nl_generale_sepx_1735_1002900,Email,Emailing
2021-08-20,85851985417702395341629476681,210819_nl_generale_sepx_1735_1002900,210819_nl_generale_sepx_1735_1002900,Email,Emailing
2021-08-20,64709016336318648161629455829,210819_nl_generale_sepx_1735_1002900,210819_nl_generale_sepx_1735_1002900,Email,Emailing
2021-08-20,47872427696059632891629414434,210819_nl_generale_sepx_1735_1002900,210819_nl_generale_sepx_1735_1002900,Email,Emailing
2021-08-20,68983953193282423981629452138,210819_nl_generale_sepx_1735_1002900,210819_nl_generale_sepx_1735_1002900,Email,Emailing
2021-08-20,45734256568144409301629475479,210819_nl_generale_sepx_1735_1002900,210819_nl_generale_sepx_1735_1002900,Email,Emailing
2021-08-20,25904071599612229641629463651,210819_nl_generale_sepx_1735_1002900,210819_nl_generale_sepx_1735_1002900,Email,Emailing
2021-08-20,87981899299493062701629447995,210819_nl_generale_sepx_1735_1003000,210819_nl_generale_sepx_1735_1003000,Email,Emailing
2021-08-20,99118292640237738571629437282,210819_nl_generale_sepx_1735_1003000,210819_nl_generale_sepx_1735_1003000,Email,Emailing
2021-08-20,99118292640237738571629449654,210819_nl_generale_sepx_1735_1003000,210819_nl_generale_sepx_1735_1003000,Email,Emailing
2021-08-20,59180163175101849721629460890,210819_nl_generale_sepx_1735_1003000,210819_nl_generale_sepx_1735_1003000,Email,Emailing
2021-08-20,37348470662069745921629452989,210819_nl_generale_sepx_1735_1003000,210819_nl_generale_sepx_1735_1003000,Email,Emailing
2021-08-20,99118292640237738571629467958,210819_nl_generale_sepx_1735_1003000,210819_nl_generale_sepx_1735_1003000,Email,Emailing
2021-08-20,83400028574643678791629461287,210819_nl_generale_sepx_1735_1003000,210819_nl_generale_sepx_1735_1003000,Email,Emailing
2021-08-20,50938063897477997961629484328,210819_nl_generale_sepx_1735_1003000,210819_nl_generale_sepx_1735_1003000,Email,Emailing
2021-08-20,87981899299493062701629470910,210819_nl_generale_sepx_1735_1003000,210819_nl_generale_sepx_1735_1003000,Email,Emailing
2021-08-20,59524126919200122161629415333,210819_nl_generale_sepx_1735_1003100,210819_nl_generale_sepx_1735_1003100,Email,Emailing
2021-08-20,67768503647850517561629449562,210819_nl_generale_sepx_1735_1003100,210819_nl_generale_sepx_1735_1003100,Email,Emailing
2021-08-20,30528088580813824531629494940,210819_nl_generale_sepx_1735_1003100,210819_nl_generale_sepx_1735_1003100,Email,Emailing
2021-08-20,55987015709032009831629441735,210819_nl_generale_sepx_1735_1003100,210819_nl_generale_sepx_1735_1003100,Email,Emailing
2021-08-20,59524126919200122161629438989,210819_nl_generale_sepx_1735_1003100,210819_nl_generale_sepx_1735_1003100,Email,Emailing
2021-08-20,32187710243738611041629473544,210819_nl_generale_sepx_1735_1003100,210819_nl_generale_sepx_1735_1003100,Email,Emailing
2021-08-20,59524126919200122161629415229,210819_nl_generale_sepx_1735_1003100,210819_nl_generale_sepx_1735_1003100,Email,Emailing
2021-08-20,23184022940795444461629491009,210819_nl_generale_sepx_1735_1003100,210819_nl_generale_sepx_1735_1003100,Email,Emailing
2021-08-20,23184022940795444461629480184,210819_nl_generale_sepx_1735_1003100,210819_nl_generale_sepx_1735_1003100,Email,Emailing
2021-08-20,39426281694352288001629491133,210819_nl_generale_sepx_1735_1003200,210819_nl_generale_sepx_1735_1003200,Email,Emailing
2021-08-20,8306220836436230921629435956,210819_nl_generale_sepx_1735_1003200,210819_nl_generale_sepx_1735_1003200,Email,Emailing
2021-08-20,27565716320958416521629481430,210819_nl_generale_sepx_1735_1003200,210819_nl_generale_sepx_1735_1003200,Email,Emailing
2021-08-20,59632188812887385901629464923,210819_nl_generale_sepx_1735_1003200,210819_nl_generale_sepx_1735_1003200,Email,Emailing
2021-08-20,9044770399399972611629494947,210819_nl_generale_sepx_1735_1003200,210819_nl_generale_sepx_1735_1003200,Email,Emailing
2021-08-20,2985680848897512291629441733,210819_nl_generale_sepx_1735_1003200,210819_nl_generale_sepx_1735_1003200,Email,Emailing
2021-08-20,40613690472044278541629447019,210819_nl_generale_sepx_1735_1003200,210819_nl_generale_sepx_1735_1003200,Email,Emailing
2021-08-20,29301531476678830401629418941,210819_nl_generale_sepx_1735_1003200,210819_nl_generale_sepx_1735_1003200,Email,Emailing
2021-08-20,57316057338319274211629467745,210819_nl_generale_sepx_1735_1003200,210819_nl_generale_sepx_1735_1003200,Email,Emailing
2021-08-20,40464114585347521911629462118,210819_nl_generale_sepx_1735_1003200,210819_nl_generale_sepx_1735_1003200,Email,Emailing
2021-08-20,66700033052351286451629478247,210720_nl_troisieme_sepx_1656_1003100,210720_nl_troisieme_sepx_1656_1003100,Email,Emailing
2021-08-20,17961670672559296361629439674,210808_nl_nouveaute_sepx_1703_1003500,210808_nl_nouveaute_sepx_1703_1003500,Email,Emailing
2021-08-20,84988588886992938471629453695,210808_nl_nouveaute_sepx_1703_1003500,210808_nl_nouveaute_sepx_1703_1003500,Email,Emailing
2021-08-20,19432555409330677081629488060,210808_nl_nouveaute_sepx_1703_1003500,210808_nl_nouveaute_sepx_1703_1003500,Email,Emailing
2021-08-20,37924222795910775451629464427,crm_relance_panier_abandonne_h2_j1-h2,crm_relance_panier_abandonne_h2_j1-h2,Email,Emailing
2021-08-20,27323600510392664511629451966,210707_nl_happy_hour_sepx_1626_1003600,210707_nl_happy_hour_sepx_1626_1003600,Email,Emailing
2021-08-20,27323600510392664511629438368,210707_nl_happy_hour_sepx_1626_1003600,210707_nl_happy_hour_sepx_1626_1003600,Email,Emailing
2021-08-20,83060160124365119261629473472,210813_nl_destockage_sepx_1717_1003500,210813_nl_destockage_sepx_1717_1003500,Email,Emailing
2021-08-20,60223731823794108301629485156,210813_nl_destockage_sepx_1717_1003500,210813_nl_destockage_sepx_1717_1003500,Email,Emailing
2021-08-20,55527999754931050831629448073,210813_nl_destockage_sepx_1717_1003600,210813_nl_destockage_sepx_1717_1003600,Email,Emailing
2021-08-20,51034050402988251321629489688,210813_nl_destockage_sepx_1717_1003600,210813_nl_destockage_sepx_1717_1003600,Email,Emailing
2021-08-20,38507680918078211701629446229,210813_nl_destockage_sepx_1717_1003700,210813_nl_destockage_sepx_1717_1003700,Email,Emailing
2021-08-20,26529444994257274931629471361,210813_nl_destockage_sepx_1717_1004100,210813_nl_destockage_sepx_1717_1004100,Email,Emailing
2021-08-20,59682147012472048541629465075,210727_nl_lastday_18H_sepx_1676_1004100,210727_nl_lastday_18H_sepx_1676_1004100,Email,Emailing
2021-08-20,28481299667909713231629444340,210727_nl_lastday_18H_sepx_1676_1004400,210727_nl_lastday_18H_sepx_1676_1004400,Email,Emailing
2021-08-20,37952305783750813341629441834,210727_nl_lastday_18H_sepx_1676_1004400,210727_nl_lastday_18H_sepx_1676_1004400,Email,Emailing
2021-08-20,40596408511611291421629471103,210816_nl_summer_clair_sepx_1724_1003500,210816_nl_summer_clair_sepx_1724_1003500,Email,Emailing
2021-08-20,91937915679241745931629452260,210816_nl_summer_clair_sepx_1724_1003500,210816_nl_summer_clair_sepx_1724_1003500,Email,Emailing
2021-08-20,55882559999858444501629486948,210816_nl_summer_clair_sepx_1724_1003600,210816_nl_summer_clair_sepx_1724_1003600,Email,Emailing
2021-08-20,60141334121835838411629471548,210816_nl_summer_clair_sepx_1724_1003600,210816_nl_summer_clair_sepx_1724_1003600,Email,Emailing
2021-08-20,20543019504355573231629490929,210816_nl_summer_clair_sepx_1724_1003600,210816_nl_summer_clair_sepx_1724_1003600,Email,Emailing
2021-08-20,15861032790769038611629451803,210816_nl_summer_clair_sepx_1724_1003600,210816_nl_summer_clair_sepx_1724_1003600,Email,Emailing
2021-08-20,81796049716242953581629442389,210816_nl_summer_clair_sepx_1724_1003600,210816_nl_summer_clair_sepx_1724_1003600,Email,Emailing
2021-08-20,51593722309194691411629459894,210816_nl_summer_clair_sepx_1724_1003600,210816_nl_summer_clair_sepx_1724_1003600,Email,Emailing
2021-08-20,38755829138971698251629472096,210816_nl_summer_clair_sepx_1724_1003700,210816_nl_summer_clair_sepx_1724_1003700,Email,Emailing
2021-08-20,23292384621816793341629456313,210816_nl_summer_clair_sepx_1724_1003700,210816_nl_summer_clair_sepx_1724_1003700,Email,Emailing
2021-08-20,10849647555435576301629458367,210816_nl_summer_clair_sepx_1724_1003700,210816_nl_summer_clair_sepx_1724_1003700,Email,Emailing
2021-08-20,10849647555435576301629447025,210816_nl_summer_clair_sepx_1724_1003700,210816_nl_summer_clair_sepx_1724_1003700,Email,Emailing
2021-08-20,30505496880927089591629469275,210816_nl_summer_clair_sepx_1724_1003700,210816_nl_summer_clair_sepx_1724_1003700,Email,Emailing
2021-08-20,74342344470452062471629440476,210816_nl_summer_clair_sepx_1724_1003700,210816_nl_summer_clair_sepx_1724_1003700,Email,Emailing
2021-08-20,34592724940988662321629450269,210816_nl_summer_clair_sepx_1724_1003700,210816_nl_summer_clair_sepx_1724_1003700,Email,Emailing
2021-08-20,35657663284793917471629436600,210816_nl_summer_clair_sepx_1724_1003700,210816_nl_summer_clair_sepx_1724_1003700,Email,Emailing
2021-08-20,3671240693810569911629447743,210816_nl_summer_clair_sepx_1724_1003800,210816_nl_summer_clair_sepx_1724_1003800,Email,Emailing
2021-08-20,54372584274624211511629443272,210816_nl_summer_clair_sepx_1724_1003800,210816_nl_summer_clair_sepx_1724_1003800,Email,Emailing
2021-08-20,14677989632877581841629474062,210816_nl_summer_fonce_sepx_1723_1003000,210816_nl_summer_fonce_sepx_1723_1003000,Email,Emailing
2021-08-20,19816428677013441511629451871,210816_nl_summer_fonce_sepx_1723_1003000,210816_nl_summer_fonce_sepx_1723_1003000,Email,Emailing
2021-08-20,23725843716402518091629450701,210816_nl_summer_fonce_sepx_1723_1003200,210816_nl_summer_fonce_sepx_1723_1003200,Email,Emailing
2021-08-20,43902742282165128791629443250,210816_nl_summer_fonce_sepx_1723_1003200,210816_nl_summer_fonce_sepx_1723_1003200,Email,Emailing
2021-08-20,139200286755548264861629447054,210816_nl_summer_fonce_sepx_1723_1003200,210816_nl_summer_fonce_sepx_1723_1003200,Email,Emailing
2021-08-20,4542717647256757241629470408,210816_nl_summer_fonce_sepx_1723_1003300,210816_nl_summer_fonce_sepx_1723_1003300,Email,Emailing
2021-08-20,41494810743258950411629448800,210816_nl_summer_fonce_sepx_1723_1003300,210816_nl_summer_fonce_sepx_1723_1003300,Email,Emailing
2021-08-20,20807731137811256131629462681,210816_nl_summer_fonce_sepx_1723_1003300,210816_nl_summer_fonce_sepx_1723_1003300,Email,Emailing
2021-08-20,4542717647256757241629436371,210816_nl_summer_fonce_sepx_1723_1003300,210816_nl_summer_fonce_sepx_1723_1003300,Email,Emailing
2021-08-20,47296347641266770291629449290,210816_nl_summer_fonce_sepx_1723_1003300,210816_nl_summer_fonce_sepx_1723_1003300,Email,Emailing
2021-08-20,23277792127073989351629437111,210816_nl_summer_fonce_sepx_1723_1003500,210816_nl_summer_fonce_sepx_1723_1003500,Email,Emailing
2021-08-20,42958957793645195121629437627,210816_nl_summer_fonce_sepx_1723_1003600,210816_nl_summer_fonce_sepx_1723_1003600,Email,Emailing
2021-08-20,16184190339604742381629445829,210816_nl_summer_fonce_sepx_1723_1003600,210816_nl_summer_fonce_sepx_1723_1003600,Email,Emailing
2021-08-20,22514647176706043971629446264,210816_nl_summer_fonce_sepx_1723_1003600,210816_nl_summer_fonce_sepx_1723_1003600,Email,Emailing
2021-08-20,49676726706935026471629441596,210816_nl_summer_fonce_sepx_1723_1003600,210816_nl_summer_fonce_sepx_1723_1003600,Email,Emailing
2021-08-20,42958957793645195121629437549,210816_nl_summer_fonce_sepx_1723_1003600,210816_nl_summer_fonce_sepx_1723_1003600,Email,Emailing
2021-08-20,16184190339604742381629473721,210816_nl_summer_fonce_sepx_1723_1003600,210816_nl_summer_fonce_sepx_1723_1003600,Email,Emailing
2021-08-20,42958957793645195121629437769,210816_nl_summer_fonce_sepx_1723_1003600,210816_nl_summer_fonce_sepx_1723_1003600,Email,Emailing
2021-08-20,1963114548072092841629467976,210816_nl_summer_fonce_sepx_1723_1003800,210816_nl_summer_fonce_sepx_1723_1003800,Email,Emailing
2021-08-20,17779197979007042401629455258,210725_nl_potager_photo_sepx_1668_1003200,210725_nl_potager_photo_sepx_1668_1003200,Email,Emailing
2021-08-20,17779197979007042401629448365,210725_nl_potager_photo_sepx_1668_1003200,210725_nl_potager_photo_sepx_1668_1003200,Email,Emailing
2021-08-20,9131046585277021941629443991,210725_nl_potager_photo_sepx_1668_1003700,210725_nl_potager_photo_sepx_1668_1003700,Email,Emailing
2021-08-20,48806732333171182271629475867,fq_churn_crm-relancecode_sepx_704_1000300,fq_churn_crm-relancecode_sepx_704_1000300,Email,Emailing
2021-08-20,44586296034229989671629442573,fidelite_tunnel_gwz_com1_sepx_1289_1001400,fidelite_tunnel_gwz_com1_sepx_1289_1001400,Email,Emailing
2021-08-20,44586296034229989671629440136,fidelite_tunnel_gwz_com1_sepx_1289_1001400,fidelite_tunnel_gwz_com1_sepx_1289_1001400,Email,Emailing
2021-08-20,54820744827596754971629493628,fidelite_tunnel_gwz_com3_sepx_1289_1001100,fidelite_tunnel_gwz_com3_sepx_1289_1001100,Email,Emailing
2021-08-20,54820744827596754971629493596,fidelite_tunnel_gwz_com3_sepx_1289_1001100,fidelite_tunnel_gwz_com3_sepx_1289_1001100,Email,Emailing
2021-08-20,76266286108747530401629478149,fidelite_tunnel_gwz_com5_sepx_1289_1001200,fidelite_tunnel_gwz_com5_sepx_1289_1001200,Email,Emailing
2021-08-20,36305839175843702571629420813,fidelite_tunnel_gwz_com7_sepx_1289_1001300,fidelite_tunnel_gwz_com7_sepx_1289_1001300,Email,Emailing
2021-08-20,89320327030103480611629440364,prebuy_crm_tunnel_gwz_j3_sepx_1210_1002100,prebuy_crm_tunnel_gwz_j3_sepx_1210_1002100,Email,Emailing
2021-08-20,31536919361481185431629445140,prebuy_crm_tunnel_gwz_j3_sepx_1524_1002100,prebuy_crm_tunnel_gwz_j3_sepx_1524_1002100,Email,Emailing
2021-08-20,89859287787293517591629459745,prebuy_crm_tunnel_gwz_j3_sepx_1524_1002100,prebuy_crm_tunnel_gwz_j3_sepx_1524_1002100,Email,Emailing
2021-08-20,43989088304962245881629476401,prebuy_crm_tunnel_gwz_j21_sepx_1210_1004200,prebuy_crm_tunnel_gwz_j21_sepx_1210_1004200,Email,Emailing
