date_date,paid_source,campaign_key,campaign_name,cost,impression,click
2021-06-02,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,58.0,6932.0,62.0
2021-08-17,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,71.0,12190.0,125.0
2021-06-21,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,48.0,6880.0,59.0
2021-08-20,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,70.0,10337.0,122.0
2021-06-30,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,10.0,1071.0,19.0
2021-08-18,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,71.0,12338.0,129.0
2021-06-26,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,49.0,5899.0,62.0
2021-07-31,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,84.0,12833.0,102.0
2021-09-20,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,23.0,4123.0,19.0
2021-08-31,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,24.0,1715.0,5.0
2021-09-02,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,28.0,5111.0,44.0
2021-09-03,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,28.0,4925.0,47.0
2021-09-09,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,29.0,5118.0,41.0
2021-09-27,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,29.0,4966.0,29.0
2021-09-15,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,29.0,4883.0,38.0
2021-09-13,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,29.0,5168.0,35.0
2021-09-01,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,30.0,4374.0,50.0
2021-09-08,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,30.0,5245.0,44.0
2021-09-12,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,30.0,4944.0,35.0
2021-09-22,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,30.0,4845.0,27.0
2021-09-17,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,30.0,4735.0,30.0
2021-09-04,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,30.0,5109.0,45.0
2021-09-06,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,30.0,5398.0,41.0
2021-09-19,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,30.0,5549.0,35.0
2021-09-10,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,30.0,4255.0,30.0
2021-09-07,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,30.0,5158.0,37.0
2021-09-26,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,30.0,4722.0,26.0
2021-09-05,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,30.0,5663.0,52.0
2021-09-16,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,30.0,4447.0,32.0
2021-09-24,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,31.0,4499.0,28.0
2021-09-11,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,31.0,4411.0,33.0
2021-09-23,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,31.0,4724.0,27.0
2021-09-21,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,31.0,4736.0,23.0
2021-09-14,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,31.0,5031.0,32.0
2021-09-28,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,31.0,4264.0,52.0
2021-09-18,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,32.0,4976.0,26.0
2021-09-30,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,34.0,4696.0,77.0
2021-09-29,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,34.0,4682.0,78.0
2021-06-25,Facebook,6203348753175,IA - COM - [PUR - RT] - Clients Existants,42.0,6029.0,48.0
