date_date,paid_source,campaign_key,campaign_name,cost,impression,click
2021-07-27,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,30.0,17301.0,154.0
2021-07-28,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,30.0,12781.0,118.0
2021-07-01,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,31.0,13214.0,144.0
2021-07-12,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,31.0,15674.0,159.0
2021-06-29,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,31.0,11236.0,138.0
2021-07-26,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,32.0,18505.0,176.0
2021-08-24,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,32.0,12892.0,148.0
2021-08-25,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,32.0,16386.0,192.0
2021-07-13,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,32.0,15775.0,182.0
2021-07-25,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,34.0,15570.0,135.0
2021-07-24,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,34.0,17727.0,152.0
2021-08-22,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,34.0,15765.0,171.0
2021-06-20,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,36.0,17561.0,186.0
2021-06-13,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,36.0,17370.0,172.0
2021-06-09,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,36.0,15505.0,157.0
2021-07-05,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,36.0,16991.0,189.0
2021-08-01,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,36.0,18563.0,161.0
2021-08-03,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,36.0,17351.0,157.0
2021-06-15,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,36.0,17056.0,181.0
2021-08-17,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,38.0,17804.0,204.0
2021-08-27,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,38.0,16259.0,206.0
2021-06-01,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,40.0,12079.0,157.0
2021-07-22,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,40.0,17810.0,179.0
2021-07-11,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,40.0,16402.0,157.0
2021-06-07,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,40.0,18460.0,192.0
2021-06-03,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,42.0,17531.0,183.0
2021-07-21,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,42.0,18873.0,175.0
2021-06-04,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,42.0,20655.0,218.0
2021-07-20,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,42.0,17928.0,179.0
2021-06-05,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,42.0,22719.0,218.0
2021-07-19,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,44.0,20801.0,202.0
2021-07-09,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,44.0,15857.0,183.0
2021-07-15,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,46.0,21188.0,243.0
2021-09-22,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,96.0,52995.0,452.0
2021-08-26,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,33.0,16249.0,183.0
2021-08-23,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,33.0,16030.0,170.0
2021-08-04,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,35.0,18612.0,157.0
2021-06-16,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,35.0,15821.0,164.0
2021-06-17,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,35.0,15023.0,168.0
2021-08-28,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,35.0,19013.0,210.0
2021-06-11,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,35.0,16793.0,177.0
2021-06-14,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,35.0,16174.0,180.0
2021-07-16,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,35.0,21347.0,214.0
2021-06-12,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,35.0,20057.0,195.0
2021-08-05,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,35.0,16349.0,175.0
2021-06-18,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,35.0,17686.0,180.0
2021-06-27,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,35.0,13069.0,154.0
2021-06-10,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,35.0,16231.0,166.0
2021-06-08,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,37.0,15266.0,163.0
2021-06-21,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,37.0,14976.0,158.0
2021-07-23,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,37.0,16289.0,156.0
2021-07-14,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,37.0,17989.0,204.0
2021-06-02,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,37.0,15830.0,200.0
2021-08-02,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,39.0,18878.0,163.0
2021-06-30,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,39.0,13412.0,146.0
2021-07-04,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,39.0,16387.0,191.0
2021-06-28,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,39.0,13955.0,163.0
2021-07-17,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,41.0,23098.0,245.0
2021-06-06,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,41.0,20709.0,191.0
2021-07-18,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,41.0,24006.0,228.0
2021-07-08,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,45.0,19604.0,193.0
2021-08-13,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,47.0,28231.0,284.0
2021-07-07,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,47.0,22814.0,237.0
2021-08-31,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,51.0,29219.0,322.0
2021-08-14,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,51.0,28325.0,283.0
2021-08-30,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,51.0,31311.0,306.0
2021-08-06,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,53.0,31014.0,309.0
2021-08-15,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,61.0,37347.0,341.0
2021-09-23,Adwords,6467292947,FR - SHP - AB - Epicerie Sucrée,61.0,32860.0,293.0
2021-06-27,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,67.0,24303.0,202.0
2021-06-25,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,75.0,27763.0,240.0
2021-08-28,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,84.0,38609.0,313.0
2021-07-09,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,66.0,22145.0,183.0
2021-08-20,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,88.0,38978.0,337.0
2021-07-02,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,101.0,37824.0,310.0
2021-08-22,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,133.0,57687.0,455.0
2021-08-13,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,114.0,49674.0,372.0
2021-08-24,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,116.0,50341.0,381.0
2021-08-06,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,95.0,41168.0,315.0
2021-07-25,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,113.0,45009.0,320.0
2021-07-29,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,101.0,38526.0,289.0
2021-08-10,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,91.0,38703.0,306.0
2021-06-21,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,130.0,45632.0,377.0
2021-07-22,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,98.0,40020.0,314.0
2021-06-04,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,99.0,28884.0,273.0
2021-06-16,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,136.0,43614.0,401.0
2021-06-13,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,153.0,46908.0,397.0
2021-09-01,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,103.0,44786.0,350.0
2021-07-07,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,101.0,40723.0,302.0
2021-07-13,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,74.0,30352.0,249.0
2021-07-27,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,109.0,42759.0,329.0
2021-08-04,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,110.0,45983.0,359.0
2021-09-02,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,81.0,36677.0,292.0
2021-07-04,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,152.0,49434.0,394.0
2021-06-05,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,79.0,26783.0,240.0
2021-08-07,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,83.0,37216.0,285.0
2021-08-05,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,91.0,37322.0,302.0
2021-06-06,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,122.0,33645.0,312.0
2021-09-10,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,90.0,33142.0,249.0
2021-07-24,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,84.0,36117.0,254.0
2021-09-09,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,133.0,54815.0,413.0
2021-06-19,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,108.0,37243.0,322.0
2021-06-14,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,129.0,32623.0,356.0
2021-06-23,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,142.0,51314.0,448.0
2021-07-01,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,130.0,43121.0,353.0
2021-08-15,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,114.0,50555.0,389.0
2021-08-11,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,102.0,47494.0,347.0
2021-09-08,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,137.0,59469.0,432.0
2021-07-28,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,102.0,41902.0,301.0
2021-07-20,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,102.0,39443.0,313.0
2021-08-25,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,100.0,42593.0,335.0
2021-06-17,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,122.0,42176.0,362.0
2021-07-21,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,113.0,43377.0,341.0
2021-08-18,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,98.0,49156.0,359.0
2021-08-17,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,117.0,48808.0,393.0
2021-09-06,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,137.0,54030.0,408.0
2021-07-05,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,120.0,44552.0,358.0
2021-06-28,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,90.0,27766.0,254.0
2021-07-23,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,104.0,42383.0,323.0
2021-09-04,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,130.0,63693.0,407.0
2021-09-03,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,107.0,47549.0,351.0
2021-06-29,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,112.0,41066.0,322.0
2021-08-29,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,112.0,47125.0,395.0
2021-08-27,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,91.0,42323.0,336.0
2021-08-01,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,109.0,40257.0,320.0
2021-08-02,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,113.0,43387.0,352.0
2021-08-16,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,101.0,44000.0,341.0
2021-07-11,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,75.0,25004.0,187.0
2021-09-07,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,128.0,55460.0,420.0
2021-06-01,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,138.0,32485.0,350.0
2021-09-14,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,68.0,27188.0,221.0
2021-07-14,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,97.0,35727.0,287.0
2021-06-09,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,125.0,35913.0,344.0
2021-07-26,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,109.0,39700.0,316.0
2021-07-06,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,90.0,34316.0,275.0
2021-08-19,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,117.0,47342.0,385.0
2021-07-17,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,85.0,34479.0,259.0
2021-09-05,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,127.0,55646.0,379.0
2021-08-09,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,99.0,37343.0,306.0
2021-06-15,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,125.0,32553.0,346.0
2021-08-12,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,94.0,43018.0,316.0
2021-07-19,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,109.0,38739.0,295.0
2021-06-18,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,129.0,45800.0,409.0
2021-06-12,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,103.0,33245.0,278.0
2021-08-26,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,101.0,43516.0,348.0
2021-09-12,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,86.0,36094.0,267.0
2021-07-03,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,91.0,33719.0,261.0
2021-06-22,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,112.0,40299.0,355.0
2021-06-07,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,116.0,32811.0,317.0
2021-07-30,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,103.0,42703.0,314.0
2021-06-30,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,141.0,52026.0,395.0
2021-07-08,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,88.0,30140.0,239.0
2021-07-12,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,80.0,29313.0,230.0
2021-07-10,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,49.0,17694.0,141.0
2021-08-21,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,103.0,49130.0,371.0
2021-06-02,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,118.0,33661.0,343.0
2021-08-03,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,98.0,41161.0,327.0
2021-09-15,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,65.0,30914.0,232.0
2021-09-13,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,78.0,30783.0,237.0
2021-07-15,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,94.0,37226.0,276.0
2021-08-23,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,104.0,44459.0,362.0
2021-06-24,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,107.0,34029.0,321.0
2021-08-30,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,114.0,46730.0,386.0
2021-06-20,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,139.0,44436.0,373.0
2021-06-03,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,109.0,29671.0,297.0
2021-07-16,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,77.0,32969.0,248.0
2021-09-23,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,4.0,1148.0,14.0
2021-09-18,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,6.0,2593.0,23.0
2021-09-21,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,8.0,3695.0,38.0
2021-09-20,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,9.0,3639.0,38.0
2021-09-19,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,11.0,4111.0,38.0
2021-09-17,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,13.0,7013.0,60.0
2021-09-22,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,13.0,5772.0,55.0
2021-06-26,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,50.0,18367.0,156.0
2021-07-31,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,96.0,39933.0,304.0
2021-08-31,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,96.0,45526.0,362.0
2021-07-18,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,96.0,37991.0,282.0
2021-08-14,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,96.0,45180.0,339.0
2021-09-16,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,45.0,20148.0,166.0
2021-09-11,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,51.0,24780.0,176.0
2021-06-10,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,106.0,29549.0,292.0
2021-06-11,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,106.0,37820.0,323.0
2021-06-08,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,106.0,32739.0,310.0
2021-08-08,Adwords,6866111472,FR - SHP - AB - Beaute & Hygiene - Smart,106.0,43708.0,324.0
2021-08-06,Adwords,6872271806,FR - SHP - AB - Maison - Smart,80.0,34227.0,321.0
2021-09-14,Adwords,6872271806,FR - SHP - AB - Maison - Smart,153.0,57941.0,514.0
2021-08-27,Adwords,6872271806,FR - SHP - AB - Maison - Smart,117.0,47465.0,454.0
2021-07-24,Adwords,6872271806,FR - SHP - AB - Maison - Smart,107.0,37394.0,368.0
2021-08-20,Adwords,6872271806,FR - SHP - AB - Maison - Smart,88.0,35653.0,341.0
2021-06-20,Adwords,6872271806,FR - SHP - AB - Maison - Smart,148.0,44890.0,435.0
2021-06-29,Adwords,6872271806,FR - SHP - AB - Maison - Smart,204.0,59832.0,567.0
2021-07-20,Adwords,6872271806,FR - SHP - AB - Maison - Smart,107.0,30272.0,300.0
2021-06-22,Adwords,6872271806,FR - SHP - AB - Maison - Smart,142.0,39938.0,396.0
2021-06-25,Adwords,6872271806,FR - SHP - AB - Maison - Smart,88.0,29857.0,303.0
2021-08-15,Adwords,6872271806,FR - SHP - AB - Maison - Smart,144.0,52403.0,488.0
2021-07-28,Adwords,6872271806,FR - SHP - AB - Maison - Smart,132.0,47413.0,406.0
2021-08-22,Adwords,6872271806,FR - SHP - AB - Maison - Smart,141.0,49665.0,497.0
2021-07-02,Adwords,6872271806,FR - SHP - AB - Maison - Smart,147.0,40185.0,392.0
2021-06-05,Adwords,6872271806,FR - SHP - AB - Maison - Smart,62.0,17540.0,193.0
2021-08-09,Adwords,6872271806,FR - SHP - AB - Maison - Smart,103.0,37787.0,353.0
2021-07-27,Adwords,6872271806,FR - SHP - AB - Maison - Smart,109.0,38320.0,332.0
2021-09-18,Adwords,6872271806,FR - SHP - AB - Maison - Smart,137.0,55807.0,519.0
2021-06-19,Adwords,6872271806,FR - SHP - AB - Maison - Smart,112.0,34343.0,345.0
2021-06-21,Adwords,6872271806,FR - SHP - AB - Maison - Smart,142.0,38828.0,379.0
2021-06-03,Adwords,6872271806,FR - SHP - AB - Maison - Smart,62.0,16417.0,169.0
2021-07-26,Adwords,6872271806,FR - SHP - AB - Maison - Smart,105.0,35323.0,326.0
2021-09-01,Adwords,6872271806,FR - SHP - AB - Maison - Smart,134.0,53324.0,515.0
2021-07-07,Adwords,6872271806,FR - SHP - AB - Maison - Smart,117.0,38180.0,334.0
2021-09-13,Adwords,6872271806,FR - SHP - AB - Maison - Smart,145.0,54462.0,481.0
2021-08-10,Adwords,6872271806,FR - SHP - AB - Maison - Smart,109.0,39798.0,385.0
2021-08-29,Adwords,6872271806,FR - SHP - AB - Maison - Smart,147.0,56841.0,604.0
2021-06-14,Adwords,6872271806,FR - SHP - AB - Maison - Smart,62.0,18292.0,178.0
2021-06-27,Adwords,6872271806,FR - SHP - AB - Maison - Smart,231.0,61949.0,636.0
2021-08-01,Adwords,6872271806,FR - SHP - AB - Maison - Smart,133.0,46600.0,435.0
2021-07-09,Adwords,6872271806,FR - SHP - AB - Maison - Smart,71.0,24057.0,203.0
2021-06-18,Adwords,6872271806,FR - SHP - AB - Maison - Smart,97.0,29337.0,293.0
2021-07-16,Adwords,6872271806,FR - SHP - AB - Maison - Smart,88.0,34057.0,307.0
2021-06-30,Adwords,6872271806,FR - SHP - AB - Maison - Smart,206.0,65027.0,541.0
2021-07-13,Adwords,6872271806,FR - SHP - AB - Maison - Smart,104.0,36196.0,299.0
2021-09-19,Adwords,6872271806,FR - SHP - AB - Maison - Smart,201.0,77059.0,730.0
2021-07-29,Adwords,6872271806,FR - SHP - AB - Maison - Smart,94.0,35347.0,306.0
2021-07-08,Adwords,6872271806,FR - SHP - AB - Maison - Smart,90.0,28736.0,239.0
2021-07-03,Adwords,6872271806,FR - SHP - AB - Maison - Smart,123.0,38504.0,348.0
2021-08-12,Adwords,6872271806,FR - SHP - AB - Maison - Smart,95.0,35884.0,319.0
2021-09-07,Adwords,6872271806,FR - SHP - AB - Maison - Smart,134.0,48812.0,464.0
2021-08-28,Adwords,6872271806,FR - SHP - AB - Maison - Smart,131.0,54339.0,546.0
2021-08-19,Adwords,6872271806,FR - SHP - AB - Maison - Smart,115.0,43229.0,404.0
2021-06-23,Adwords,6872271806,FR - SHP - AB - Maison - Smart,176.0,48868.0,503.0
2021-06-04,Adwords,6872271806,FR - SHP - AB - Maison - Smart,54.0,15307.0,156.0
2021-08-25,Adwords,6872271806,FR - SHP - AB - Maison - Smart,126.0,48357.0,444.0
2021-07-30,Adwords,6872271806,FR - SHP - AB - Maison - Smart,92.0,34661.0,320.0
2021-06-09,Adwords,6872271806,FR - SHP - AB - Maison - Smart,60.0,16920.0,171.0
2021-06-28,Adwords,6872271806,FR - SHP - AB - Maison - Smart,188.0,52863.0,492.0
2021-06-17,Adwords,6872271806,FR - SHP - AB - Maison - Smart,110.0,28876.0,284.0
2021-09-20,Adwords,6872271806,FR - SHP - AB - Maison - Smart,84.0,33736.0,303.0
2021-09-11,Adwords,6872271806,FR - SHP - AB - Maison - Smart,154.0,66687.0,571.0
2021-09-12,Adwords,6872271806,FR - SHP - AB - Maison - Smart,173.0,67713.0,620.0
2021-07-01,Adwords,6872271806,FR - SHP - AB - Maison - Smart,164.0,51173.0,432.0
2021-08-31,Adwords,6872271806,FR - SHP - AB - Maison - Smart,110.0,45859.0,463.0
2021-07-19,Adwords,6872271806,FR - SHP - AB - Maison - Smart,122.0,41198.0,356.0
2021-08-18,Adwords,6872271806,FR - SHP - AB - Maison - Smart,114.0,45877.0,434.0
2021-09-02,Adwords,6872271806,FR - SHP - AB - Maison - Smart,75.0,34378.0,318.0
2021-07-25,Adwords,6872271806,FR - SHP - AB - Maison - Smart,142.0,44151.0,413.0
2021-06-06,Adwords,6872271806,FR - SHP - AB - Maison - Smart,77.0,23061.0,230.0
2021-07-10,Adwords,6872271806,FR - SHP - AB - Maison - Smart,81.0,27493.0,237.0
2021-08-08,Adwords,6872271806,FR - SHP - AB - Maison - Smart,124.0,45014.0,425.0
2021-08-03,Adwords,6872271806,FR - SHP - AB - Maison - Smart,116.0,40852.0,393.0
2021-08-17,Adwords,6872271806,FR - SHP - AB - Maison - Smart,124.0,45151.0,436.0
2021-09-09,Adwords,6872271806,FR - SHP - AB - Maison - Smart,158.0,60873.0,530.0
2021-06-11,Adwords,6872271806,FR - SHP - AB - Maison - Smart,49.0,14428.0,152.0
2021-06-13,Adwords,6872271806,FR - SHP - AB - Maison - Smart,88.0,23619.0,236.0
2021-07-12,Adwords,6872271806,FR - SHP - AB - Maison - Smart,119.0,40718.0,343.0
2021-07-11,Adwords,6872271806,FR - SHP - AB - Maison - Smart,140.0,41663.0,379.0
2021-07-17,Adwords,6872271806,FR - SHP - AB - Maison - Smart,112.0,37466.0,351.0
2021-09-17,Adwords,6872271806,FR - SHP - AB - Maison - Smart,130.0,51675.0,458.0
2021-07-31,Adwords,6872271806,FR - SHP - AB - Maison - Smart,113.0,42652.0,402.0
2021-09-08,Adwords,6872271806,FR - SHP - AB - Maison - Smart,180.0,70181.0,616.0
2021-08-05,Adwords,6872271806,FR - SHP - AB - Maison - Smart,83.0,31880.0,307.0
2021-08-16,Adwords,6872271806,FR - SHP - AB - Maison - Smart,123.0,40977.0,385.0
2021-07-04,Adwords,6872271806,FR - SHP - AB - Maison - Smart,190.0,54005.0,517.0
2021-08-30,Adwords,6872271806,FR - SHP - AB - Maison - Smart,105.0,40835.0,420.0
2021-07-06,Adwords,6872271806,FR - SHP - AB - Maison - Smart,114.0,37176.0,342.0
2021-07-18,Adwords,6872271806,FR - SHP - AB - Maison - Smart,167.0,50257.0,509.0
2021-06-26,Adwords,6872271806,FR - SHP - AB - Maison - Smart,148.0,47462.0,461.0
2021-09-10,Adwords,6872271806,FR - SHP - AB - Maison - Smart,165.0,59914.0,558.0
2021-07-22,Adwords,6872271806,FR - SHP - AB - Maison - Smart,99.0,31166.0,302.0
2021-09-05,Adwords,6872271806,FR - SHP - AB - Maison - Smart,137.0,59503.0,528.0
2021-08-14,Adwords,6872271806,FR - SHP - AB - Maison - Smart,89.0,35692.0,329.0
2021-09-15,Adwords,6872271806,FR - SHP - AB - Maison - Smart,156.0,62086.0,552.0
